127.0.0.1 - - [05/Apr/2019:23:32:37 +0000] "GET /2019/04/05/hello-world/ HTTP/1.0" 200 18149 "http://team-night-moose.local/2019/04/05/hello-world/" "WordPress/5.1.1; http://team-night-moose.local"
127.0.0.1 - - [05/Apr/2019:23:32:39 +0000] "POST /wp-cron.php?doing_wp_cron=1554507159.1301479339599609375000 HTTP/1.0" 200 0 "http://team-night-moose.local/wp-cron.php?doing_wp_cron=1554507159.1301479339599609375000" "WordPress/5.1.1; http://team-night-moose.local"
127.0.0.1 - - [13/Apr/2019:18:31:53 +0000] "GET /team HTTP/1.0" 301 0 "http://team-night-moose.local/leagues" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:31:53 +0000] "GET /team/ HTTP/1.0" 200 35857 "http://team-night-moose.local/leagues" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:31:53 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/team/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:31:57 +0000] "GET /leagues HTTP/1.0" 404 32012 "http://team-night-moose.local/team/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:31:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:02 +0000] "GET /league HTTP/1.0" 404 32011 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:02 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:07 +0000] "GET /leagues HTTP/1.0" 404 32012 "http://team-night-moose.local/league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:11 +0000] "GET /tournaments HTTP/1.0" 404 32016 "http://team-night-moose.local/leagues" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/tournaments" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:12 +0000] "GET /message-board HTTP/1.0" 404 32018 "http://team-night-moose.local/tournaments" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/message-board" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:13 +0000] "GET /player-stats HTTP/1.0" 404 32017 "http://team-night-moose.local/message-board" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/player-stats" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:15 +0000] "GET /ambassadors HTTP/1.0" 301 0 "http://team-night-moose.local/player-stats" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:15 +0000] "GET /ambassadors/ HTTP/1.0" 200 32670 "http://team-night-moose.local/player-stats" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/ambassadors/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:32:27 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/post.php?post=89&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:17 +0000] "POST /wp-cron.php?doing_wp_cron=1555180457.2797639369964599609375 HTTP/1.0" 200 0 "http://team-night-moose.local/wp-cron.php?doing_wp_cron=1555180457.2797639369964599609375" "WordPress/5.1.1; http://team-night-moose.local"
127.0.0.1 - - [13/Apr/2019:18:34:17 +0000] "GET /ambassadors/ HTTP/1.0" 200 32670 "http://team-night-moose.local/player-stats" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/ambassadors/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:19 +0000] "GET /leagues HTTP/1.0" 404 32012 "http://team-night-moose.local/ambassadors/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:23 +0000] "GET /leagues HTTP/1.0" 404 32012 "http://team-night-moose.local/ambassadors/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:27 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/post.php?post=89&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:33 +0000] "GET /wp-admin/edit.php?post_type=league HTTP/1.0" 200 44297 "http://team-night-moose.local/wp-admin/post.php?post=89&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://team-night-moose.local/wp-admin/post.php?post=89&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:34 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:34:49 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:17 +0000] "GET /league HTTP/1.0" 404 32011 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:28 +0000] "GET /leagues/example-league-post/ HTTP/1.0" 404 32037 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues/example-league-post/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:51 +0000] "GET /leagues/example-league-post/ HTTP/1.0" 404 32037 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues/example-league-post/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:55 +0000] "GET /leagues/example-league-post/ HTTP/1.0" 404 32037 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:35:56 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues/example-league-post/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:36:45 +0000] "GET /team HTTP/1.0" 301 0 "http://team-night-moose.local/leagues/example-league-post/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:36:46 +0000] "GET /team/ HTTP/1.0" 200 35857 "http://team-night-moose.local/leagues/example-league-post/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:36:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/team/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:36:52 +0000] "GET /wp-admin/ HTTP/1.0" 200 63654 "http://team-night-moose.local/league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:36:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:36:56 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 58456 "http://team-night-moose.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:36:57 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:36:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:00 +0000] "GET /wp-admin/edit.php?post_status=trash&post_type=page HTTP/1.0" 200 69201 "http://team-night-moose.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:01 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/edit.php?post_status=trash&post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/edit.php?post_status=trash&post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:08 +0000] "GET /wp-admin/edit.php?post_type=team HTTP/1.0" 200 51574 "http://team-night-moose.local/wp-admin/edit.php?post_status=trash&post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:08 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/edit.php?post_type=team" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/edit.php?post_type=team" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:12 +0000] "GET /wp-admin/edit.php?post_type=league HTTP/1.0" 200 44297 "http://team-night-moose.local/wp-admin/edit.php?post_type=team" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:12 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:17 +0000] "GET /wp-admin/post-new.php?post_type=league HTTP/1.0" 200 114649 "http://team-night-moose.local/wp-admin/edit.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:24 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 117 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:24 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 487 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:29 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:29 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:30 +0000] "GET /wp-admin/post.php?post=90&action=edit&message=6 HTTP/1.0" 200 115751 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:31 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=90 HTTP/1.0" 200 1 "http://team-night-moose.local/wp-admin/post.php?post=90&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/post.php?post=90&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:33 +0000] "GET /wp-admin/post-new.php?post_type=league HTTP/1.0" 200 114664 "http://team-night-moose.local/wp-admin/post.php?post=90&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://team-night-moose.local/wp-admin/post.php?post=90&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:38 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 117 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:38 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 483 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:43 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:44 +0000] "GET /wp-admin/post.php?post=91&action=edit&message=6 HTTP/1.0" 200 115739 "http://team-night-moose.local/wp-admin/post-new.php?post_type=league&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:45 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=91 HTTP/1.0" 200 1 "http://team-night-moose.local/wp-admin/post.php?post=91&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/wp-admin/post.php?post=91&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:47 +0000] "GET /leagues/3rd-league-post/ HTTP/1.0" 404 32033 "http://team-night-moose.local/wp-admin/post.php?post=91&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://team-night-moose.local/wp-admin/post.php?post=91&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:37:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues/3rd-league-post/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:39:51 +0000] "GET /leagues HTTP/1.0" 404 32012 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:39:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:40:21 +0000] "GET /leagues HTTP/1.0" 404 28880 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:40:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/leagues" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:40:30 +0000] "GET /league HTTP/1.0" 404 28879 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
127.0.0.1 - - [13/Apr/2019:18:40:30 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://team-night-moose.local/league" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
